candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,shelter_type,latitude,longitude,source,selection_reason,coordinate_source,original_tags
OSM_node_8002434909,node,8002434909,Appad Sub center,healthcare,medical_support,hospital,,,11.6935542,76.1754739,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Appad Sub center"", ""operator"": ""Health and family welfare"", ""operator:type"": ""government""}"
OSM_node_8002448926,node,8002448926,choothupara sub center,healthcare,medical_support,hospital,,,11.702407,76.1615233,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""choothupara sub center"", ""operator"": ""health and family welfare"", ""operator:type"": ""government""}"
OSM_node_8002453948,node,8002453948,Choothupara Sub center,healthcare,medical_support,hospital,,,11.7024098,76.1615394,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Choothupara Sub center"", ""operator"": ""Health and family center"", ""operator:type"": ""government""}"
OSM_node_8002598110,node,8002598110,FW Center -Pathirippalam,healthcare,medical_support,,,,11.6714656,76.2019914,OpenStreetMap_Overpass,healthcare=centre,node_latlon,"{""healthcare"": ""centre"", ""name"": ""FW Center -Pathirippalam""}"
OSM_node_8002648770,node,8002648770,Cheerankunnu Sub center,healthcare,medical_support,hospital,,,11.6544507,76.1598316,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Cheerankunnu Sub center"", ""operator"": ""haelth and family welfare"", ""operator:type"": ""government""}"
OSM_node_8010607807,node,8010607807,Cno.04 Nallannoor Anganwadi. Muppinad,education,relocation_candidate,school,,,11.5550103,76.1720224,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""name"": ""Cno.04 Nallannoor Anganwadi. Muppinad""}"
OSM_node_8012168567,node,8012168567,Kenichira Sub Centre,healthcare,medical_support,hospital,,,11.7240632,76.1503024,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Kenichira Sub Centre""}"
OSM_node_8013356130,node,8013356130,Sreedhar Memorial Hospital,healthcare,medical_support,hospital,,,11.5507106,76.2126408,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""addr:city"": ""Vaduvanchal"", ""addr:street"": ""Calicut - Vythiri - Gudalur Road"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Sreedhar Memorial Hospital"", ""name:en"": ""Sreedhar Memorial Hospital"", ""operator"": ""Sreedhar Memorial Hospital"", ""operator:type"": ""private""}"
OSM_node_8013418462,node,8013418462,Sreedhar Memorial Medical Center,healthcare,medical_support,hospital,,,11.5504743,76.2126748,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""addr:city"": ""Vaduvanchal"", ""addr:housenumber"": ""Sreedhar Memorial Hospital"", ""addr:postcode"": ""673581"", ""addr:street"": ""Calicut - Vythiri - Gudalur Road"", ""amenity"": ""hospital"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""general"", ""name"": ""Sreedhar Memorial Medical Center"", ""operator"": ""Sreedhar Memorial Medical Center""}"
OSM_node_8018297411,node,8018297411,SC Valavayal,healthcare,medical_support,hospital,,,11.7109561,76.1922766,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Valavayal"", ""operator"": ""HEALTH AND FAMILY WELFARE"", ""operator:type"": ""government""}"
OSM_node_8018297440,node,8018297440,SC Thazhamunda,healthcare,medical_support,hospital,,,11.706229,76.1395959,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Thazhamunda"", ""operator"": ""HEALTH& FAMILY WELFARE"", ""operator:type"": ""government""}"
OSM_node_8018349822,node,8018349822,SC Chempakapetta,healthcare,medical_support,hospital,,,11.7166678,76.121234,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Chempakapetta"", ""operator"": ""HEALTH &FAMILY WELFARE"", ""operator:type"": ""government""}"
OSM_node_8024080356,node,8024080356,sc kalloorkunnu,healthcare,medical_support,hospital,,,11.7051065,76.2074948,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""sc kalloorkunnu"", ""operator"": ""HEALTH & FAMILY WELFARE"", ""operator:type"": ""government""}"
OSM_node_8024669741,node,8024669741,SC Valanchery,healthcare,medical_support,hospital,,,11.7318176,76.1793239,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Valanchery"", ""operator"": ""HEALTH &FAMILY WELFARE"", ""operator:type"": ""government""}"
OSM_node_8024678991,node,8024678991,SC Vakery,healthcare,medical_support,hospital,,,11.6959112,76.2211972,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Vakery"", ""operator"": ""HEALTH & FAMILY WEFARE"", ""operator:type"": ""government""}"
OSM_node_8027321857,node,8027321857,SC Pazhupathoor,healthcare,medical_support,hospital,,,11.6775156,76.2277039,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""SC Pazhupathoor"", ""operator"": ""Health and Family Welfare"", ""operator:type"": ""government""}"
OSM_node_8659041915,node,8659041915,"Homeo Dispensary, Madakkimala",healthcare,medical_support,hospital,,,11.6650298,76.0840482,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""level"": ""1"", ""name"": ""Homeo Dispensary, Madakkimala"", ""operator:type"": ""government""}"
OSM_node_8665665729,node,8665665729,"Mother Medicare, Muttil",healthcare,medical_support,hospital,,,11.6414188,76.1104419,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Mother Medicare, Muttil"", ""operator:type"": ""private""}"
OSM_node_8667236481,node,8667236481,"W.M.O Speech And Hearing School, Muttil",education,relocation_candidate,school,,,11.6334041,76.1200997,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""addr:city"": ""Muttil"", ""addr:postcode"": ""673122"", ""addr:street"": ""Muttil-Meppadi Road"", ""amenity"": ""school"", ""name"": ""W.M.O Speech And Hearing School, Muttil""}"
OSM_node_8731336984,node,8731336984,Government Lower Primary School Cheegavalam,education,relocation_candidate,school,,,11.589178,76.2093147,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""addr:city"": ""Ambalvayal"", ""addr:place"": ""Vengachal"", ""addr:postcode"": ""673593"", ""amenity"": ""school"", ""grades"": ""1-4"", ""name"": ""Government Lower Primary School Cheegavalam"", ""operator"": ""Government"", ""operator:type"": ""government""}"
OSM_node_8813483444,node,8813483444,"Government Homeo Clinic, Kenichira",healthcare,medical_support,clinic,,,11.723905,76.1530723,OpenStreetMap_Overpass,healthcare=clinic,node_latlon,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Kenichira-Pulpally Road"", ""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""Government Homeo Clinic, Kenichira""}"
OSM_node_8813590627,node,8813590627,DR.PRASAD’S Diabetes Care and Research Center,healthcare,medical_support,,,,11.7182302,76.1551241,OpenStreetMap_Overpass,healthcare=centre,node_latlon,"{""addr:city"": ""kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""healthcare"": ""centre"", ""name"": ""DR.PRASAD’S Diabetes Care and Research Center""}"
OSM_node_8907708534,node,8907708534,Shri Shankara Vidhya Mandhiram,education,relocation_candidate,school,,,11.6389594,76.0884974,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""name"": ""Shri Shankara Vidhya Mandhiram""}"
OSM_node_8998387389,node,8998387389,Family Health Centre Vazhavatta,healthcare,medical_support,hospital,,,11.6004629,76.143777,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Family Health Centre Vazhavatta"", ""operator"": ""Department of Health and Family Welfare"", ""operator:type"": ""government""}"
OSM_node_9000365107,node,9000365107,WIMS Urban Health Center Kalpetta,healthcare,medical_support,hospital,,,11.6099469,76.0824983,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""WIMS Urban Health Center Kalpetta"", ""operator"": ""Department of Health and Family Welfare"", ""operator:type"": ""private""}"
OSM_node_9019144828,node,9019144828,GLPS Appad,education,relocation_candidate,school,,,11.696444,76.1729759,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""grades"": ""1-4"", ""name"": ""GLPS Appad"", ""operator"": ""Government""}"
OSM_node_9065188605,node,9065188605,GHSS Meenangadi,education,relocation_candidate,school,,,11.6642287,76.1672659,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""fixme"": ""add proper tags: syllabus = STATE"", ""name"": ""GHSS Meenangadi"", ""operator:type"": ""government""}"
OSM_node_9065204541,node,9065204541,GLPS CC Bhoothanam,education,relocation_candidate,school,,,11.6816489,76.2029816,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""name"": ""GLPS CC Bhoothanam""}"
OSM_node_9104912146,node,9104912146,D CARE DENTAL CLINIC,healthcare,medical_support,clinic,,,11.7397935,76.0729729,OpenStreetMap_Overpass,healthcare=clinic,node_latlon,"{""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""D CARE DENTAL CLINIC""}"
OSM_node_9927293029,node,9927293029,St . School,education,relocation_candidate,school,,,11.7383842,76.1181995,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""name"": ""St . School"", ""survey:date"": ""2022-08-02""}"
OSM_node_9927312337,node,9927312337,Gvt lp school nelliyambam,education,relocation_candidate,school,,,11.7387314,76.098739,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""amenity"": ""school"", ""name"": ""Gvt lp school nelliyambam"", ""survey:date"": ""2022-08-02""}"
OSM_node_10113293168,node,10113293168,District Early Intervention Centre,healthcare,medical_support,hospital,,,11.6342526,76.0895455,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""District Early Intervention Centre""}"
OSM_node_10113293169,node,10113293169,Medical Superintendent Office,healthcare,medical_support,hospital,,,11.6342351,76.0897041,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Medical Superintendent Office""}"
OSM_node_10113779000,node,10113779000,Government General Hospital,healthcare,medical_support,hospital,,,11.6035906,76.084177,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Government General Hospital""}"
OSM_node_11350115530,node,11350115530,Anganavadi,education,relocation_candidate,school,,,11.6222277,76.1233008,OpenStreetMap_Overpass,amenity=school,node_latlon,"{""addr:street"": ""Muttil mala"", ""amenity"": ""school"", ""name"": ""Anganavadi""}"
OSM_way_34416323,way,34416323,Civil Station,public_building,potential_relocation_candidate,,yes,,11.6262906,76.0887963,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""layer"": ""1"", ""name"": ""Civil Station"", ""office"": ""government""}"
OSM_way_380933351,way,380933351,DM Wayanad Institute of Medical Sciences,healthcare,medical_support,hospital,,,11.5613908,76.1615503,OpenStreetMap_Overpass,healthcare=hospital,way_center,"{""addr:city"": ""Mepadi"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673577"", ""addr:state"": ""Kerala"", ""addr:street"": ""Naseera Nagar"", ""alt_name"": ""DM WIMS"", ""amenity"": ""hospital"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""general;psychiatry;paediatrics;dentistry;ophthalmology;orthopaedics;gynaecology;surgery;emergency;cardiology;oncology;dermatology;radiology;geriatrics;internal;orthodontics;otolaryngology;physiatry"", ""internet_access"": ""wired"", ""name"": ""DM Wayanad Institute of Medical Sciences"", ""operator"": ""Aster"", ""operator:type"": ""private"", ""source"": ""OpenGovernmentData"", ""website"": ""https://www.dmwims.com/"", ""wheelchair"": ""yes""}"
OSM_way_386991359,way,386991359,Fatima Mata Mission Hospital,healthcare,medical_support,hospital,,,11.6144378,76.078901,OpenStreetMap_Overpass,healthcare=hospital,way_center,"{""addr:district"": ""Wayanad"", ""addr:full"": ""Kalpetta"", ""addr:postcode"": ""673121"", ""addr:state"": ""Kerala"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Fatima Mata Mission Hospital"", ""source"": ""OpenGovernmentData""}"
OSM_way_386991365,way,386991365,Skmj Auditorium,education,relocation_candidate,,school,,11.6213804,76.0865611,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""building:levels"": ""1"", ""name"": ""Skmj Auditorium""}"
OSM_way_386991370,way,386991370,DTPC Wayanad,public_building,potential_relocation_candidate,,yes,,11.6269881,76.0885486,OpenStreetMap_Overpass,office=government,way_center,"{""addr:city"": ""Wayanad"", ""addr:postcode"": ""673122"", ""addr:street"": ""Civil Station, North Kalpetta"", ""building"": ""yes"", ""building:levels"": ""4"", ""name"": ""DTPC Wayanad"", ""office"": ""government"", ""opening_hours"": ""Mo-Sa 10:00-17:00"", ""phone"": ""+91-9446072134"", ""website"": ""https://wayanadtourism.org/""}"
OSM_way_386991371,way,386991371,"District Panchayath Office,Wayanad",public_building,potential_relocation_candidate,,yes,,11.6269957,76.0888211,OpenStreetMap_Overpass,office=government,way_center,"{""addr:city"": ""Kairali Nagar"", ""addr:postcode"": ""673122"", ""addr:street"": ""Bangalore-Calicut Highway,"", ""building"": ""yes"", ""government"": ""panchayath_office"", ""name"": ""District Panchayath Office,Wayanad"", ""office"": ""government"", ""opening_hours"": ""Mo-Sa 10:00-17:00"", ""operator"": ""government"", ""operator:type"": ""government"", ""phone"": ""+914936202490""}"
OSM_way_386991372,way,386991372,District Social,public_building,potential_relocation_candidate,,yes,,11.6259485,76.0887331,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""government"": ""government"", ""name"": ""District Social"", ""office"": ""government""}"
OSM_way_386991376,way,386991376,Fatima Mata Mission Hospital,healthcare,medical_support,,hospital,,11.6144571,76.0791631,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""Fatima Mata Mission Hospital""}"
OSM_way_425703233,way,425703233,"Roman Catholic Higher Secondary School,  Chundale",education,relocation_candidate,,school,,11.5762865,76.0615445,OpenStreetMap_Overpass,building=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Up. Pr. Secondary and Higher Sec"", ""School_Management_Description"": ""Pvt. Aided"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673123"", ""addr:state"": ""Kerala"", ""addr:village"": ""Chundale"", ""building"": ""school"", ""name"": ""Roman Catholic Higher Secondary School,  Chundale"", ""wikidata"": ""Q64522450""}"
OSM_way_425703248,way,425703248,Rchss Ground,education,relocation_candidate,school,,,11.5769053,76.0623753,OpenStreetMap_Overpass,amenity=school,way_center,"{""amenity"": ""school"", ""name"": ""Rchss Ground"", ""operator"": ""PLAY""}"
OSM_way_425703614,way,425703614,"St.Judes Parish Hall, Chundale",community,relocation_candidate,events_venue,yes,,11.5750929,76.0612369,OpenStreetMap_Overpass,amenity=events_venue,way_center,"{""amenity"": ""events_venue"", ""building"": ""yes"", ""name"": ""St.Judes Parish Hall, Chundale""}"
OSM_way_425703866,way,425703866,"Roman Catholic Lower Primary School, Chundale",education,relocation_candidate,,school,,11.5752687,76.0601175,OpenStreetMap_Overpass,building=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Primary"", ""School_Management_Description"": ""Pvt. Aided"", ""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673123"", ""addr:state"": ""Kerala"", ""addr:village"": ""Chundale"", ""building"": ""school"", ""name"": ""Roman Catholic Lower Primary School, Chundale"", ""wikidata"": ""Q64522453""}"
OSM_way_425704746,way,425704746,Ansariya Public School,education,relocation_candidate,,school,,11.672335,76.0780816,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""Ansariya Public School"", ""wikidata"": ""Q56276728""}"
OSM_way_425748993,way,425748993,Government Upper Primary School Kambalakkad,education,relocation_candidate,school,,,11.6772716,76.0762282,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673122"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kaniyambetta"", ""amenity"": ""school"", ""name"": ""Government Upper Primary School Kambalakkad""}"
OSM_way_425749883,way,425749883,"GHS, Anappara",education,relocation_candidate,school,,,11.6003138,76.2499662,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Pr. with Up.Pr. sec. and H.Sec."", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673592"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nenmeni"", ""amenity"": ""school"", ""name"": ""GHS, Anappara"", ""operator"": ""Government"", ""operator:type"": ""government""}"
OSM_way_425750583,way,425750583,GHSS Anapara school,education,relocation_candidate,school,,,11.5985252,76.2497908,OpenStreetMap_Overpass,amenity=school,way_center,"{""amenity"": ""school"", ""name"": ""GHSS Anapara school""}"
OSM_way_525207856,way,525207856,Kerala State Electricity Board Section Office,public_building,potential_relocation_candidate,,yes,,11.6772934,76.0742824,OpenStreetMap_Overpass,office=government,way_center,"{""addr:postcode"": ""673122"", ""building"": ""yes"", ""government"": ""government_office"", ""name"": ""Kerala State Electricity Board Section Office"", ""office"": ""government""}"
OSM_way_545635863,way,545635863,Perpetual Adoration Centre,public_building,potential_relocation_candidate,,yes,,11.6599542,76.2500948,OpenStreetMap_Overpass,office=government,way_center,"{""building"": ""yes"", ""name"": ""Perpetual Adoration Centre"", ""office"": ""government""}"
OSM_way_545842492,way,545842492,St Thomas HSS,education,relocation_candidate,,school,,11.738543,76.1181855,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Nadavayal"", ""addr:postcode"": ""670721"", ""addr:street"": ""Nadavayal - Nelliyambam"", ""building"": ""school"", ""building:levels"": ""0"", ""name"": ""St Thomas HSS"", ""wikidata"": ""Q64522767""}"
OSM_way_545842494,way,545842494,St Thomas High School,education,relocation_candidate,,school,,11.7381882,76.1183314,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""St Thomas High School""}"
OSM_way_545842495,way,545842495,St Thomas Higher Secondary School Nadavayal,education,relocation_candidate,school,,,11.7385394,76.1185076,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""670721"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nadavayal"", ""amenity"": ""school"", ""name"": ""St Thomas Higher Secondary School Nadavayal""}"
OSM_way_545842498,way,545842498,ST. thomas LP School & Jubilee Hall,education,relocation_candidate,,school,,11.7398435,76.119851,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Nadavayal"", ""addr:postcode"": ""670721"", ""addr:street"": ""Panamaram - Bathery"", ""building"": ""school"", ""name"": ""ST. thomas LP School & Jubilee Hall""}"
OSM_way_545842499,way,545842499,,education,relocation_candidate,,school,,11.7397319,76.1196719,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""description"": ""School Auditorium""}"
OSM_way_545842500,way,545842500,St Thomas Lower Primary School Nadavayal,education,relocation_candidate,school,,,11.7397673,76.1198227,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""670721"", ""addr:state"": ""Kerala"", ""addr:village"": ""Nadavayal"", ""amenity"": ""school"", ""name"": ""St Thomas Lower Primary School Nadavayal""}"
OSM_way_546104367,way,546104367,Lalith Mahal Auditorium,community,relocation_candidate,community_centre,yes,,11.6035183,76.0831016,OpenStreetMap_Overpass,amenity=community_centre,way_center,"{""amenity"": ""community_centre"", ""building"": ""yes"", ""name"": ""Lalith Mahal Auditorium""}"
OSM_way_621380138,way,621380138,Govt Higher Secondary School Anappara,education,relocation_candidate,,school,,11.6007626,76.2499741,OpenStreetMap_Overpass,building=school,way_center,"{""addr:housenumber"": ""CHULLIYODE"", ""addr:postcode"": ""673592"", ""addr:street"": ""Ambalavayal road"", ""building"": ""school"", ""name"": ""Govt Higher Secondary School Anappara""}"
OSM_way_735273532,way,735273532,DM WIMS Medical College,healthcare,medical_support,,hospital,,11.5604405,76.1617861,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""DM WIMS Medical College""}"
OSM_way_736680979,way,736680979,St. Thomas LP school arinjermala,education,relocation_candidate,,school,,11.7064011,76.0654948,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Kaniyambatta"", ""addr:postcode"": ""670721"", ""building"": ""school"", ""building:levels"": ""2"", ""height"": ""7"", ""name"": ""St. Thomas LP school arinjermala"", ""wikidata"": ""Q64522666""}"
OSM_way_736691134,way,736691134,Sarvodaya Higher Secondary School Eachome,education,relocation_candidate,,school,,11.7013883,76.0527005,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Eachome"", ""addr:postcode"": ""670721"", ""addr:street"": ""Eachome"", ""building"": ""school"", ""building:levels"": ""4"", ""height"": ""25"", ""name"": ""Sarvodaya Higher Secondary School Eachome""}"
OSM_way_737775393,way,737775393,Kaniyambetta Grama Panchayath Office,public_building,potential_relocation_candidate,,yes,,11.6958214,76.0807822,OpenStreetMap_Overpass,office=government,way_center,"{""addr:city"": ""Kaniyambatta"", ""addr:postcode"": ""673124"", ""addr:street"": ""Kaniyambetta Grama Panchayat"", ""building"": ""yes"", ""government"": ""panchayath_office"", ""name"": ""Kaniyambetta Grama Panchayath Office"", ""office"": ""government"", ""opening_hours"": ""Mo-Sa 10:00 - 17:00"", ""phone"": ""+91 4936 286693""}"
OSM_way_737777884,way,737777884,Nivedhitha Vidhya Nikethan Upper Primary school,education,relocation_candidate,school,,,11.6991106,76.0829178,OpenStreetMap_Overpass,amenity=school,way_center,"{""amenity"": ""school"", ""name"": ""Nivedhitha Vidhya Nikethan Upper Primary school"", ""operator"": ""Privete""}"
OSM_way_737777885,way,737777885,Government Higher Secondary School Kaniyambetta,education,relocation_candidate,school,,,11.699779,76.0835402,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:block"": ""Vythiri"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673122"", ""addr:state"": ""Kerala"", ""addr:village"": ""Kaniyambetta"", ""amenity"": ""school"", ""name"": ""Government Higher Secondary School Kaniyambetta"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q5260320""}"
OSM_way_737781342,way,737781342,B ed Block,education,relocation_candidate,,college,,11.7008701,76.0850417,OpenStreetMap_Overpass,building=college,way_center,"{""building"": ""college"", ""name"": ""B ed Block""}"
OSM_way_737789315,way,737789315,Government Polytechnic College Meenangadi,education,relocation_candidate,school,,,11.6651024,76.1542928,OpenStreetMap_Overpass,amenity=school,way_center,"{""amenity"": ""school"", ""name"": ""Government Polytechnic College Meenangadi""}"
OSM_way_742834505,way,742834505,marina hospital,healthcare,medical_support,,hospital,,11.6189812,76.2124129,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""marina hospital""}"
OSM_way_743170078,way,743170078,KJ Medical Trust hospital,healthcare,medical_support,,hospital,,11.6295615,76.0884909,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""KJ Medical Trust hospital""}"
OSM_way_762770930,way,762770930,"Gvhss Ambalavayal High School, Kerala",education,relocation_candidate,school,,,11.6220013,76.2130538,OpenStreetMap_Overpass,amenity=school,way_center,"{""Rural_Urban"": ""Rural"", ""School_Category_Description"": ""Up. Pr. Secondary and Higher Sec"", ""School_Management_Description"": ""Department of Education"", ""addr:block"": ""Sulthan Bathery"", ""addr:district"": ""Wayanad"", ""addr:postcode"": ""673593"", ""addr:state"": ""Kerala"", ""addr:village"": ""Ambalavayal"", ""amenity"": ""school"", ""name"": ""Gvhss Ambalavayal High School, Kerala"", ""wikidata"": ""Q64522262""}"
